,age,height,nationality,weight,hours_per_day,strength,agility,mental,federation,rank,gender_Female,gender_Male
165,0.5428571428571429,0.6499999999999999,1.0,0.6379310344827587,0.625,0.75,0.42857142857142855,0.5714285714285714,0.8653846153846154,0.1342685370741483,0.0,1.0
166,0.5142857142857142,0.28000000000000025,0.0,0.2586206896551726,0.125,0.25,0.7142857142857142,0.7142857142857142,0.8653846153846154,0.7254509018036072,1.0,0.0
167,0.22857142857142865,0.22999999999999998,0.17117117117117114,0.18965517241379315,0.5,0.25,0.857142857142857,0.5714285714285714,0.8653846153846154,0.4168336673346693,1.0,0.0
168,0.5428571428571429,0.08999999999999986,0.9819819819819819,0.10344827586206895,0.375,0.25,0.5714285714285714,0.42857142857142855,1.0,0.9679358717434869,1.0,0.0
169,0.4,0.3900000000000001,0.9819819819819819,0.24137931034482762,0.125,0.25,0.7142857142857142,0.5714285714285714,1.0,0.9158316633266532,1.0,0.0
170,0.20000000000000007,0.8700000000000001,1.0,0.8448275862068966,0.125,0.625,0.0,0.42857142857142855,0.0,0.9178356713426853,0.0,1.0
171,0.37142857142857144,0.41000000000000014,0.3153153153153153,0.36206896551724155,0.375,0.5,0.5714285714285714,0.42857142857142855,0.0,0.27655310621242485,0.0,1.0
172,0.34285714285714286,0.26000000000000023,0.3153153153153153,0.24137931034482762,0.375,0.25,0.7142857142857142,0.7142857142857142,1.0,0.7414829659318637,1.0,0.0
173,0.2571428571428571,0.5300000000000002,0.9819819819819819,0.517241379310345,0.5,0.375,0.9999999999999998,0.5714285714285714,1.0,0.4228456913827655,1.0,0.0
174,0.3142857142857143,0.52,0.972972972972973,0.5,0.625,0.75,0.7142857142857142,0.5714285714285714,0.8653846153846154,0.06212424849699398,0.0,1.0
175,0.6285714285714286,0.5300000000000002,0.972972972972973,0.5,0.375,0.625,0.28571428571428564,0.857142857142857,1.0,0.13627254509018036,0.0,1.0
176,0.48571428571428577,0.54,1.0,0.5689655172413794,0.25,0.875,0.5714285714285714,0.42857142857142855,0.8653846153846154,0.38476953907815625,0.0,1.0
177,0.2571428571428571,0.6099999999999999,1.0,0.5344827586206897,0.375,0.5,0.7142857142857142,0.7142857142857142,0.0,0.27054108216432865,0.0,1.0
178,0.5428571428571429,0.6400000000000001,1.0,0.6206896551724139,0.5,0.625,0.7142857142857142,0.7142857142857142,1.0,0.04208416833667334,0.0,1.0
179,0.6000000000000001,0.5899999999999999,1.0,0.603448275862069,0.375,0.625,0.5714285714285714,0.7142857142857142,0.8653846153846154,0.11823647294589178,0.0,1.0
180,0.4,0.5699999999999998,1.0,0.5862068965517242,0.375,0.625,0.42857142857142855,0.857142857142857,1.0,0.21042084168336672,0.0,1.0
181,0.6857142857142857,0.26000000000000023,0.9819819819819819,0.2931034482758621,0.125,0.375,0.7142857142857142,0.42857142857142855,0.0,0.5871743486973947,1.0,0.0
182,0.17142857142857149,0.3999999999999999,1.0,0.3275862068965518,0.25,0.5,0.7142857142857142,0.5714285714285714,1.0,0.4569138276553106,1.0,0.0
183,0.4285714285714286,0.31000000000000005,0.972972972972973,0.2586206896551726,0.5,0.25,0.7142857142857142,0.42857142857142855,0.8653846153846154,0.7935871743486973,1.0,0.0
184,0.37142857142857144,0.26000000000000023,1.0,0.2068965517241379,0.375,0.625,0.28571428571428564,0.7142857142857142,0.8653846153846154,0.9058116232464929,0.0,1.0
185,0.34285714285714286,0.7800000000000002,0.9819819819819819,0.6896551724137931,0.25,0.875,0.42857142857142855,0.5714285714285714,1.0,0.40881763527054105,0.0,1.0
186,0.5142857142857142,0.69,0.5135135135135135,0.6551724137931034,0.375,1.0,0.5714285714285714,0.5714285714285714,0.0,0.11022044088176351,0.0,1.0
187,0.22857142857142865,0.8500000000000001,0.5135135135135135,0.8275862068965518,0.625,0.625,0.5714285714285714,0.5714285714285714,1.0,0.11422845691382764,0.0,1.0
188,0.6000000000000001,0.20000000000000018,0.17117117117117114,0.2068965517241379,0.375,0.25,0.7142857142857142,0.5714285714285714,0.8653846153846154,0.7014028056112224,1.0,0.0
189,0.4571428571428572,0.43999999999999995,0.5135135135135135,0.413793103448276,0.5,0.5,0.7142857142857142,0.5714285714285714,0.0,0.07414829659318636,1.0,0.0
190,0.5428571428571429,0.41000000000000014,0.9819819819819819,0.36206896551724155,0.75,0.25,0.857142857142857,0.5714285714285714,0.8653846153846154,0.4849699398797595,1.0,0.0
191,0.22857142857142865,0.3599999999999999,0.9819819819819819,0.2931034482758621,0.375,0.625,0.5714285714285714,0.28571428571428564,1.0,0.8917835671342684,1.0,0.0
192,0.34285714285714286,0.10999999999999988,0.3153153153153153,0.0862068965517242,0.375,0.125,0.7142857142857142,0.5714285714285714,1.0,0.8637274549098196,1.0,0.0
193,0.4285714285714286,0.54,1.0,0.4310344827586208,0.5,0.375,0.9999999999999998,0.5714285714285714,1.0,0.3186372745490982,1.0,0.0
194,0.6000000000000001,0.71,0.972972972972973,0.7241379310344829,0.375,0.875,0.28571428571428564,0.5714285714285714,0.8653846153846154,0.14228456913827653,0.0,1.0
195,0.3142857142857143,0.5699999999999998,0.9819819819819819,0.517241379310345,0.375,0.5,0.5714285714285714,0.5714285714285714,1.0,0.7555110220440882,0.0,1.0
196,0.2571428571428571,0.7800000000000002,0.3153153153153153,0.6896551724137931,0.5,0.625,0.5714285714285714,0.5714285714285714,0.8653846153846154,0.46492985971943884,0.0,1.0
197,0.2857142857142857,0.6099999999999999,0.5135135135135135,0.603448275862069,0.875,0.75,0.857142857142857,0.7142857142857142,1.0,0.0060120240480961915,0.0,1.0
198,0.3142857142857143,0.6800000000000002,1.0,0.6379310344827587,0.25,0.375,0.42857142857142855,0.28571428571428564,1.0,0.8537074148296593,0.0,1.0
199,0.4285714285714286,0.52,1.0,0.5,0.625,0.5,0.7142857142857142,0.7142857142857142,0.8653846153846154,0.5751503006012023,1.0,0.0
200,0.4,0.5699999999999998,0.9819819819819819,0.5689655172413794,0.25,0.5,0.5714285714285714,0.28571428571428564,0.0,0.3667334669338677,1.0,0.0
201,0.48571428571428577,0.2999999999999998,0.04504504504504504,0.27586206896551735,0.25,0.5,0.5714285714285714,0.5714285714285714,0.8653846153846154,0.3727454909819639,0.0,1.0
202,0.3142857142857143,0.43999999999999995,0.9819819819819819,0.413793103448276,0.5,0.5,0.9999999999999998,0.5714285714285714,1.0,0.3507014028056112,0.0,1.0
203,0.11428571428571432,0.73,0.17117117117117114,0.6724137931034484,0.25,0.875,0.14285714285714285,0.7142857142857142,0.8653846153846154,0.7995991983967935,0.0,1.0
204,0.4285714285714286,0.27,0.9819819819819819,0.2931034482758621,0.25,0.25,0.42857142857142855,0.5714285714285714,1.0,0.9599198396793587,1.0,0.0
205,0.4285714285714286,0.7400000000000002,0.972972972972973,0.7068965517241379,0.75,0.625,0.7142857142857142,0.857142857142857,0.8653846153846154,0.014028056112224447,0.0,1.0
206,0.5714285714285714,0.69,0.9819819819819819,0.6896551724137931,0.375,0.5,0.28571428571428564,0.5714285714285714,0.8653846153846154,0.6733466933867734,0.0,1.0
207,0.5428571428571429,0.16999999999999993,0.3153153153153153,0.15517241379310343,0.375,0.125,0.857142857142857,0.5714285714285714,0.8653846153846154,0.3927855711422845,1.0,0.0
208,0.02857142857142858,0.29000000000000004,0.9819819819819819,0.22413793103448287,0.25,0.25,0.14285714285714285,0.14285714285714285,0.8653846153846154,0.9999999999999999,1.0,0.0
209,0.4,0.25,1.0,0.22413793103448287,0.25,0.5,0.857142857142857,0.28571428571428564,0.8653846153846154,0.7955911823647294,1.0,0.0
210,0.6857142857142857,0.33999999999999986,0.9819819819819819,0.3103448275862071,0.625,0.125,0.7142857142857142,0.5714285714285714,0.8653846153846154,0.36472945891783565,1.0,0.0
211,0.2857142857142857,0.41000000000000014,0.3153153153153153,0.4482758620689655,0.25,0.625,0.14285714285714285,0.5714285714285714,0.8653846153846154,0.7074148296593186,0.0,1.0
212,0.4,0.7800000000000002,1.0,0.7586206896551724,0.5,0.625,0.7142857142857142,0.42857142857142855,0.8653846153846154,0.3627254509018036,0.0,1.0
213,0.2857142857142857,0.79,0.972972972972973,0.7241379310344829,0.375,0.5,0.42857142857142855,0.42857142857142855,0.8653846153846154,0.8997995991983967,0.0,1.0
214,0.5142857142857142,0.31999999999999984,0.972972972972973,0.2586206896551726,0.5,0.5,0.7142857142857142,0.42857142857142855,1.0,0.2064128256513026,1.0,0.0
215,0.5142857142857142,0.31999999999999984,0.9819819819819819,0.24137931034482762,0.25,0.625,0.7142857142857142,0.5714285714285714,1.0,0.567134268537074,1.0,0.0
216,0.4285714285714286,0.1200000000000001,1.0,0.10344827586206895,0.5,0.125,0.5714285714285714,0.42857142857142855,1.0,0.6392785571142284,1.0,0.0
217,0.1428571428571429,0.54,1.0,0.4482758620689655,0.625,0.625,0.857142857142857,0.42857142857142855,1.0,0.2605210420841683,0.0,1.0
218,0.5142857142857142,0.41000000000000014,0.9819819819819819,0.3793103448275863,0.25,0.25,0.5714285714285714,0.42857142857142855,0.0,0.4989979959919839,1.0,0.0
219,0.48571428571428577,0.4500000000000002,0.9819819819819819,0.36206896551724155,0.75,0.375,0.9999999999999998,0.9999999999999998,1.0,0.06412825651302605,1.0,0.0
220,0.4285714285714286,0.22999999999999998,0.972972972972973,0.2068965517241379,0.25,0.25,0.5714285714285714,0.28571428571428564,0.0,0.8737474949899798,1.0,0.0
221,0.48571428571428577,0.5,0.0,0.517241379310345,0.625,0.5,0.9999999999999998,0.7142857142857142,0.8653846153846154,0.17034068136272543,1.0,0.0
222,0.11428571428571432,0.5300000000000002,0.9819819819819819,0.48275862068965525,0.25,0.625,0.5714285714285714,0.42857142857142855,0.0,0.6593186372745491,0.0,1.0
223,0.6285714285714286,0.8599999999999999,0.17117117117117114,0.8448275862068966,0.5,0.5,0.28571428571428564,0.5714285714285714,1.0,0.6853707414829658,0.0,1.0
224,0.5142857142857142,0.6600000000000001,1.0,0.6551724137931034,0.375,0.75,0.5714285714285714,0.857142857142857,0.8653846153846154,0.1783567134268537,0.0,1.0
225,0.6285714285714286,0.20000000000000018,0.972972972972973,0.13793103448275867,0.25,0.125,0.857142857142857,0.28571428571428564,1.0,0.8817635270541081,1.0,0.0
226,0.3142857142857143,0.20999999999999996,0.9819819819819819,0.18965517241379315,0.375,0.125,0.42857142857142855,0.42857142857142855,1.0,0.9939879759519037,1.0,0.0
227,0.22857142857142865,0.5300000000000002,1.0,0.4655172413793105,0.375,0.375,0.7142857142857142,0.42857142857142855,1.0,0.8316633266533066,1.0,0.0
228,0.2571428571428571,0.5499999999999998,1.0,0.4655172413793105,0.375,0.75,0.5714285714285714,0.42857142857142855,1.0,0.44088176352705405,0.0,1.0
229,0.37142857142857144,0.75,0.9819819819819819,0.7068965517241379,0.25,0.625,0.42857142857142855,0.42857142857142855,1.0,0.34068136272545085,0.0,1.0
230,0.5428571428571429,0.6200000000000001,0.9819819819819819,0.603448275862069,0.625,0.75,0.5714285714285714,0.9999999999999998,0.8653846153846154,0.16032064128256512,0.0,1.0
231,0.2571428571428571,0.5,0.17117117117117114,0.4310344827586208,0.625,0.5,0.857142857142857,0.28571428571428564,1.0,0.24048096192384769,0.0,1.0
232,0.05714285714285716,0.5899999999999999,1.0,0.517241379310345,0.375,0.625,0.28571428571428564,0.5714285714285714,1.0,0.879759519038076,0.0,1.0
233,0.3142857142857143,0.41999999999999993,0.04504504504504504,0.4655172413793105,0.25,0.75,0.42857142857142855,0.42857142857142855,1.0,0.34669338677354705,0.0,1.0
234,0.2571428571428571,0.54,0.972972972972973,0.4655172413793105,0.375,0.75,0.42857142857142855,0.5714285714285714,1.0,0.6012024048096192,0.0,1.0
235,0.2571428571428571,0.4700000000000002,1.0,0.3793103448275863,0.75,0.375,0.857142857142857,0.5714285714285714,0.0,0.03607214428857715,0.0,1.0
236,0.4,0.69,0.17117117117117114,0.6551724137931034,0.5,0.5,0.7142857142857142,0.7142857142857142,0.8653846153846154,0.0501002004008016,0.0,1.0
237,0.2571428571428571,0.7400000000000002,0.9819819819819819,0.6724137931034484,0.5,0.75,0.5714285714285714,0.5714285714285714,1.0,0.4488977955911823,0.0,1.0
238,0.20000000000000007,0.52,0.17117117117117114,0.4655172413793105,0.375,0.5,0.5714285714285714,0.42857142857142855,1.0,0.42685370741482964,1.0,0.0
239,0.2571428571428571,0.5300000000000002,1.0,0.517241379310345,0.0,0.75,0.42857142857142855,0.7142857142857142,1.0,0.6312625250501002,0.0,1.0
240,0.4,0.6800000000000002,0.9819819819819819,0.6379310344827587,0.625,0.875,0.42857142857142855,0.7142857142857142,0.8653846153846154,0.4188376753507014,0.0,1.0
241,0.4285714285714286,0.77,1.0,0.7241379310344829,0.5,0.625,0.42857142857142855,0.7142857142857142,0.8653846153846154,0.06613226452905811,0.0,1.0
242,0.6285714285714286,0.6600000000000001,0.3153153153153153,0.6551724137931034,0.25,0.625,0.5714285714285714,0.7142857142857142,0.0,0.2164328657314629,0.0,1.0
243,0.2571428571428571,0.29000000000000004,0.5135135135135135,0.2068965517241379,0.25,0.5,0.42857142857142855,0.42857142857142855,0.8653846153846154,0.969939879759519,0.0,1.0
244,0.37142857142857144,0.6699999999999999,1.0,0.6724137931034484,0.625,0.75,0.5714285714285714,0.5714285714285714,1.0,0.09819639278557113,0.0,1.0
245,0.11428571428571432,0.71,1.0,0.6551724137931034,0.375,0.625,0.5714285714285714,0.42857142857142855,0.0,0.5811623246492985,0.0,1.0
246,0.7142857142857142,0.54,0.5135135135135135,0.517241379310345,0.375,0.75,0.14285714285714285,0.5714285714285714,1.0,0.6212424849699398,0.0,1.0
247,0.3142857142857143,0.5499999999999998,0.9819819819819819,0.4655172413793105,0.375,0.75,0.7142857142857142,0.14285714285714285,1.0,0.6993987975951903,0.0,1.0
248,0.4285714285714286,0.4900000000000002,0.972972972972973,0.48275862068965525,0.375,0.5,0.7142857142857142,0.28571428571428564,0.0,0.406813627254509,0.0,1.0
249,0.2857142857142857,0.73,0.9819819819819819,0.7068965517241379,0.5,0.625,0.5714285714285714,0.5714285714285714,1.0,0.35270541082164325,0.0,1.0
250,0.48571428571428577,0.27,0.9819819819819819,0.24137931034482762,0.5,0.25,0.857142857142857,0.42857142857142855,0.0,0.19639278557114226,1.0,0.0
251,0.3142857142857143,0.31000000000000005,0.5135135135135135,0.22413793103448287,0.25,0.5,0.42857142857142855,0.42857142857142855,0.8653846153846154,0.6513026052104208,1.0,0.0
252,0.34285714285714286,0.28000000000000025,0.972972972972973,0.2586206896551726,0.25,0.375,0.5714285714285714,0.5714285714285714,0.8653846153846154,0.8857715430861722,1.0,0.0
253,0.4285714285714286,0.3999999999999999,0.5135135135135135,0.3275862068965518,0.375,0.625,0.9999999999999998,0.28571428571428564,0.8653846153846154,0.15831663326653306,1.0,0.0
254,0.6000000000000001,0.54,0.3153153153153153,0.5344827586206897,0.25,0.625,0.42857142857142855,0.42857142857142855,0.8653846153846154,0.3687374749498998,0.0,1.0
255,0.3142857142857143,0.3599999999999999,0.972972972972973,0.3793103448275863,0.375,0.375,0.7142857142857142,0.7142857142857142,0.0,0.5450901803607214,1.0,0.0
256,0.5428571428571429,0.6400000000000001,1.0,0.6379310344827587,0.625,0.625,0.42857142857142855,0.5714285714285714,0.8653846153846154,0.5050100200400801,0.0,1.0
257,0.2857142857142857,0.20000000000000018,0.972972972972973,0.15517241379310343,0.5,0.25,0.7142857142857142,0.5714285714285714,0.8653846153846154,0.6332665330661322,1.0,0.0
258,0.5428571428571429,0.06999999999999984,0.5135135135135135,0.06896551724137945,0.5,0.25,0.5714285714285714,0.7142857142857142,0.8653846153846154,0.42084168336673344,1.0,0.0
259,0.5714285714285714,0.3500000000000001,0.972972972972973,0.2931034482758621,0.5,0.5,0.857142857142857,0.5714285714285714,1.0,0.046092184368737465,1.0,0.0
260,0.2857142857142857,0.3900000000000001,1.0,0.3275862068965518,0.125,0.375,0.5714285714285714,0.5714285714285714,1.0,0.6813627254509017,1.0,0.0
261,0.34285714285714286,0.22999999999999998,1.0,0.1724137931034484,0.5,0.125,0.5714285714285714,0.42857142857142855,1.0,0.8476953907815631,1.0,0.0
262,0.6571428571428573,0.52,0.9819819819819819,0.4655172413793105,0.25,0.5,0.42857142857142855,0.5714285714285714,0.8653846153846154,0.6653306613226452,1.0,0.0
263,0.4571428571428572,0.3599999999999999,0.5135135135135135,0.2931034482758621,0.125,0.375,0.857142857142857,0.42857142857142855,0.8653846153846154,0.7775551102204408,1.0,0.0
264,0.4571428571428572,0.5800000000000001,0.9819819819819819,0.5517241379310345,0.25,0.5,0.5714285714285714,0.42857142857142855,1.0,0.657314629258517,0.0,1.0
265,0.2571428571428571,0.3599999999999999,0.04504504504504504,0.3275862068965518,0.25,0.75,0.5714285714285714,0.42857142857142855,0.8653846153846154,0.7815631262525049,0.0,1.0
266,0.6285714285714286,0.69,0.5135135135135135,0.7068965517241379,0.5,0.625,0.28571428571428564,0.5714285714285714,0.8653846153846154,0.3246492985971944,0.0,1.0
267,0.5428571428571429,0.2999999999999998,0.9819819819819819,0.3448275862068966,0.5,0.5,0.857142857142857,0.5714285714285714,0.8653846153846154,0.33466933867735466,1.0,0.0
268,0.11428571428571432,0.43000000000000016,0.04504504504504504,0.36206896551724155,0.25,0.75,0.5714285714285714,0.28571428571428564,0.0,0.7655310621242485,1.0,0.0
269,0.3142857142857143,0.5800000000000001,1.0,0.5517241379310345,0.625,0.75,0.5714285714285714,0.42857142857142855,1.0,0.09018036072144288,0.0,1.0
270,0.20000000000000007,0.6699999999999999,0.9819819819819819,0.6379310344827587,0.5,0.625,0.28571428571428564,0.42857142857142855,0.0,0.7234468937875751,0.0,1.0
271,0.1428571428571429,0.26000000000000023,1.0,0.22413793103448287,0.375,0.0,0.7142857142857142,0.5714285714285714,1.0,0.8677354709418837,1.0,0.0
272,0.4,0.8199999999999998,0.3153153153153153,0.7931034482758621,0.125,0.75,0.5714285714285714,0.42857142857142855,0.8653846153846154,0.5591182364729459,0.0,1.0
273,0.37142857142857144,0.20000000000000018,1.0,0.1724137931034484,0.625,0.375,0.857142857142857,0.42857142857142855,0.0,0.47094188376753504,1.0,0.0
274,0.2857142857142857,0.71,0.972972972972973,0.7068965517241379,0.375,0.625,0.42857142857142855,0.5714285714285714,1.0,0.7034068136272544,0.0,1.0
275,0.2857142857142857,0.22999999999999998,0.9819819819819819,0.2068965517241379,0.25,0.125,0.42857142857142855,0.28571428571428564,0.0,0.9859719438877754,1.0,0.0
276,0.4571428571428572,0.8199999999999998,0.5135135135135135,0.8275862068965518,0.25,0.625,0.42857142857142855,0.28571428571428564,1.0,0.8096192384769538,0.0,1.0
277,0.3142857142857143,0.6600000000000001,0.972972972972973,0.603448275862069,0.625,0.625,0.7142857142857142,0.5714285714285714,0.0,0.02004008016032064,0.0,1.0
278,0.48571428571428577,0.43000000000000016,1.0,0.3793103448275863,0.25,0.5,0.5714285714285714,0.42857142857142855,0.8653846153846154,0.8657314629258517,1.0,0.0
279,0.4,0.52,1.0,0.413793103448276,0.125,0.625,0.42857142857142855,0.5714285714285714,0.8653846153846154,0.3306613226452906,0.0,1.0
280,0.4285714285714286,0.33999999999999986,0.9819819819819819,0.3448275862068966,0.5,0.625,0.5714285714285714,0.42857142857142855,1.0,0.25851703406813625,1.0,0.0
281,0.4571428571428572,0.1499999999999999,0.9819819819819819,0.06896551724137945,0.375,0.25,0.5714285714285714,0.42857142857142855,0.8653846153846154,0.9519038076152304,1.0,0.0
282,0.3142857142857143,0.3599999999999999,0.972972972972973,0.3448275862068966,0.25,0.5,0.42857142857142855,0.28571428571428564,1.0,0.9619238476953907,1.0,0.0
283,0.34285714285714286,0.28000000000000025,0.5135135135135135,0.27586206896551735,0.125,0.375,0.7142857142857142,0.14285714285714285,0.8653846153846154,0.7154308617234468,1.0,0.0
284,0.48571428571428577,0.7400000000000002,0.9819819819819819,0.7241379310344829,0.375,0.5,0.5714285714285714,0.7142857142857142,0.8653846153846154,0.43286573146292584,0.0,1.0
285,0.22857142857142865,0.31999999999999984,0.3153153153153153,0.24137931034482762,0.5,0.75,0.5714285714285714,0.5714285714285714,1.0,0.1663326653306613,0.0,1.0
286,0.48571428571428577,0.5100000000000002,0.9819819819819819,0.48275862068965525,0.25,0.5,0.14285714285714285,0.28571428571428564,1.0,0.9819639278557113,0.0,1.0
287,0.4,0.4900000000000002,0.5135135135135135,0.4310344827586208,0.125,0.5,0.5714285714285714,0.7142857142857142,0.8653846153846154,0.7575150300601202,1.0,0.0
288,0.4,0.29000000000000004,1.0,0.27586206896551735,0.5,0.25,0.857142857142857,0.5714285714285714,0.0,0.1623246492985972,1.0,0.0
289,0.4,0.2400000000000002,0.5135135135135135,0.2068965517241379,0.375,0.25,0.5714285714285714,0.42857142857142855,0.8653846153846154,0.9659318637274549,1.0,0.0
290,0.6000000000000001,0.41999999999999993,0.5135135135135135,0.4310344827586208,0.375,0.5,0.857142857142857,0.5714285714285714,1.0,0.06813627254509018,1.0,0.0
291,0.6000000000000001,0.3599999999999999,0.0,0.3793103448275863,0.25,0.5,0.7142857142857142,0.28571428571428564,1.0,0.5370741482965932,1.0,0.0
292,0.4285714285714286,0.16000000000000014,0.9819819819819819,0.10344827586206895,0.5,0.375,0.9999999999999998,0.42857142857142855,1.0,0.561122244488978,1.0,0.0
293,0.37142857142857144,0.25,1.0,0.2586206896551726,0.125,0.5,0.42857142857142855,0.42857142857142855,0.0,0.8517034068136272,1.0,0.0
294,0.2571428571428571,0.3900000000000001,0.5135135135135135,0.36206896551724155,0.375,0.375,0.857142857142857,0.42857142857142855,1.0,0.45290581162324645,1.0,0.0
295,0.4571428571428572,0.0,0.9819819819819819,0.0,0.25,0.375,0.9999999999999998,0.7142857142857142,0.0,0.37074148296593185,1.0,0.0
296,0.37142857142857144,0.28000000000000025,0.9819819819819819,0.27586206896551735,0.125,0.375,0.5714285714285714,0.7142857142857142,0.8653846153846154,0.8396793587174348,1.0,0.0
297,0.2857142857142857,0.1499999999999999,1.0,0.10344827586206895,0.25,0.25,0.7142857142857142,0.42857142857142855,0.0,0.9418837675350701,1.0,0.0
298,0.4571428571428572,0.2400000000000002,0.3153153153153153,0.18965517241379315,0.25,0.125,0.5714285714285714,0.42857142857142855,0.8653846153846154,0.7795591182364728,1.0,0.0
299,0.48571428571428577,0.28000000000000025,0.972972972972973,0.2068965517241379,0.375,0.375,0.857142857142857,0.5714285714285714,1.0,0.2344689378757515,1.0,0.0
300,0.34285714285714286,0.3500000000000001,0.9819819819819819,0.3275862068965518,0.125,0.625,0.857142857142857,0.42857142857142855,0.8653846153846154,0.5791583166332664,1.0,0.0
301,0.5428571428571429,0.20000000000000018,0.9819819819819819,0.10344827586206895,0.625,0.25,0.5714285714285714,0.857142857142857,0.8653846153846154,0.6292585170340681,1.0,0.0
302,0.20000000000000007,0.3799999999999999,0.9819819819819819,0.3103448275862071,0.5,0.375,0.857142857142857,0.28571428571428564,1.0,0.5210420841683366,1.0,0.0
303,0.22857142857142865,0.43000000000000016,1.0,0.3793103448275863,0.25,0.625,0.7142857142857142,0.14285714285714285,0.0,0.533066132264529,0.0,1.0
304,0.22857142857142865,0.1499999999999999,1.0,0.13793103448275867,0.25,0.125,0.857142857142857,0.42857142857142855,1.0,0.6232464929859719,1.0,0.0
305,0.4,0.28000000000000025,0.9819819819819819,0.24137931034482762,0.125,0.5,0.857142857142857,0.42857142857142855,0.8653846153846154,0.2865731462925851,1.0,0.0
306,0.34285714285714286,0.3900000000000001,0.972972972972973,0.39655172413793105,0.125,0.375,0.7142857142857142,0.28571428571428564,1.0,0.7615230460921844,1.0,0.0
307,0.4285714285714286,0.41999999999999993,0.5135135135135135,0.3793103448275863,0.25,0.625,0.5714285714285714,0.28571428571428564,0.8653846153846154,0.39679358717434865,1.0,0.0
308,0.6000000000000001,0.27,0.3153153153153153,0.22413793103448287,0.25,0.5,0.857142857142857,0.5714285714285714,0.0,0.11623246492985971,1.0,0.0
309,0.11428571428571432,0.6299999999999999,0.972972972972973,0.517241379310345,0.625,0.5,0.857142857142857,0.857142857142857,1.0,0.08416833667334668,0.0,1.0
310,0.37142857142857144,0.18000000000000016,0.972972972972973,0.1724137931034484,0.5,0.25,0.9999999999999998,0.42857142857142855,0.0,0.6713426853707414,1.0,0.0
311,0.22857142857142865,0.43999999999999995,0.17117117117117114,0.413793103448276,0.375,0.5,0.7142857142857142,0.5714285714285714,0.8653846153846154,0.3987975951903807,1.0,0.0
312,0.6285714285714286,0.41999999999999993,0.3153153153153153,0.36206896551724155,0.5,0.625,0.7142857142857142,0.5714285714285714,0.8653846153846154,0.07615230460921843,1.0,0.0
313,0.34285714285714286,0.33000000000000007,0.972972972972973,0.27586206896551735,0.25,0.625,0.857142857142857,0.14285714285714285,1.0,0.4248496993987976,1.0,0.0
314,0.5714285714285714,0.52,1.0,0.5344827586206897,0.25,0.375,0.5714285714285714,0.28571428571428564,1.0,0.8016032064128256,1.0,0.0
315,0.34285714285714286,0.20999999999999996,0.3153153153153153,0.2068965517241379,0.625,0.375,0.9999999999999998,0.5714285714285714,1.0,0.10420841683366733,1.0,0.0
316,0.3142857142857143,0.56,1.0,0.48275862068965525,0.375,0.75,0.42857142857142855,0.5714285714285714,1.0,0.3426853707414829,0.0,1.0
317,0.48571428571428577,0.5800000000000001,0.972972972972973,0.4655172413793105,0.125,0.625,0.28571428571428564,0.7142857142857142,0.8653846153846154,0.39078156312625245,0.0,1.0
318,0.5714285714285714,0.43000000000000016,0.5135135135135135,0.39655172413793105,0.375,0.375,0.42857142857142855,0.42857142857142855,1.0,0.5691382765531061,1.0,0.0
319,0.4571428571428572,0.5800000000000001,0.3153153153153153,0.5344827586206897,0.5,0.5,0.5714285714285714,0.5714285714285714,1.0,0.6032064128256512,1.0,0.0
320,0.22857142857142865,0.29000000000000004,0.972972972972973,0.24137931034482762,0.375,0.5,0.5714285714285714,0.42857142857142855,1.0,0.9498997995991983,1.0,0.0
321,0.4571428571428572,0.29000000000000004,0.9819819819819819,0.22413793103448287,0.125,0.375,0.5714285714285714,0.28571428571428564,0.8653846153846154,0.9779559118236472,1.0,0.0
322,0.4571428571428572,0.5100000000000002,0.5135135135135135,0.5,0.375,0.5,0.7142857142857142,0.42857142857142855,1.0,0.6172344689378757,1.0,0.0
323,0.4,0.3999999999999999,0.9819819819819819,0.36206896551724155,0.375,0.5,0.42857142857142855,0.28571428571428564,0.8653846153846154,0.939879759519038,1.0,0.0
324,1.0,0.3799999999999999,0.9819819819819819,0.3793103448275863,0.375,0.375,0.857142857142857,0.42857142857142855,1.0,0.4629258517034068,1.0,0.0
325,0.48571428571428577,0.27,0.3153153153153153,0.27586206896551735,0.25,0.5,0.42857142857142855,0.5714285714285714,0.0,0.5110220440881763,1.0,0.0
326,0.05714285714285716,0.4900000000000002,0.972972972972973,0.4655172413793105,0.375,0.5,0.42857142857142855,0.5714285714285714,1.0,0.625250501002004,1.0,0.0
327,0.20000000000000007,0.5499999999999998,0.972972972972973,0.5,0.375,0.375,0.7142857142857142,0.42857142857142855,0.0,0.3066132264529058,1.0,0.0
328,0.1428571428571429,0.4700000000000002,0.972972972972973,0.3793103448275863,0.625,0.5,0.7142857142857142,0.42857142857142855,0.0,0.12625250501002003,0.0,1.0
329,0.5142857142857142,0.6499999999999999,0.972972972972973,0.6379310344827587,0.625,0.625,0.5714285714285714,0.857142857142857,0.0,0.028056112224448898,0.0,1.0
330,0.22857142857142865,0.3799999999999999,0.9819819819819819,0.3275862068965518,0.125,0.25,0.7142857142857142,0.7142857142857142,0.8653846153846154,0.8897795591182364,1.0,0.0
331,0.34285714285714286,0.2999999999999998,1.0,0.27586206896551735,0.25,0.375,0.7142857142857142,0.42857142857142855,0.0,0.7394789579158316,1.0,0.0
